0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
-0.061653625,-0.106334634,0.10748947,-0.05577738,-0.06901264,0.010730214,-0.21675247,0.03847704,-0.13167855,-0.0745705,-0.10928714,-0.22645186,-0.02739379,0.045696035,0.062181167,-0.05910304,-0.03630696,0.07568554,-0.011503781,-0.11774881,-0.00958047,0.16191407,-0.12727594,0.2517333,-0.064846545,-0.03659487,-0.111717574,-0.041015778,-0.13481495,0.010790314,0.107998915,-0.04327576,-0.043423522,-0.13432619,-0.12910877,-0.03198527,-0.03498077,-0.12535807,0.03897594,0.110127084,0.015157488,-0.08107245,-0.046236355,-0.25207302,-0.021547599,-0.025311528,0.02315553,0.0051706466,0.048355017,-0.091295645,-0.03580268,0.028221112,0.1581834,0.009472791,-0.039144788,-0.08728235,-0.07863946,-0.011240222,0.031343874,0.12375495,-0.10751272,-0.05064937,-0.048959505,0.07959558,-0.038054217,-0.09134362,-0.16012314,-0.055689894,-0.012392136,-0.09790479,0.1245281,-0.11644175,0.06400789,-0.054917052,0.06750863,-0.039947752,0.030718736,-0.07944279,-0.18327335,0.059264004,-0.042897806,0.04301278,-0.01286696,-0.14643167,0.024755372,-0.040424343,-0.025024222,-0.04711301,0.018347666,0.0032506052,-0.025638316,0.06011935,-0.052785356,0.0689675,0.03275626,-0.15542544,-0.076248184,-0.029297393,-0.20183945,0.21402822,-0.046599682,0.14870322,-0.0067886757,-0.31067672,-0.094749965,0.237626,0.029898264,-0.007515511,0.0033944703,-0.05898818,-0.02428511,-0.11546434,-0.07351895,0.17855632,0.023978988,0.29164645,0.0038364325,0.13506228,-0.037713304,-0.20418873,0.039442256,0.12558043,-0.09324619,0.037344757,0.10474634,-0.043777406,-0.08513267,-0.0637549,-0.18024448,-0.1026625,-0.05159034,-0.21172152,0.00860516,-0.06539808,0.029952804,-0.08645856,-0.04658901,-0.044668857,0.08490689,0.40525642,0.0056939726,-0.16045895,-0.14243889,0.048507996,-0.07730766,-0.1879251,0.20933594,0.026086342,0.07085722,0.012249356
-0.0883724,-0.1678089,0.099401854,-0.063887626,0.016279751,0.0023057205,-0.19440706,-0.031928994,0.026075194,-0.010102515,-0.037453163,-0.12788182,0.010053156,-0.07446855,-0.0770264,-0.08984828,-0.013732061,0.06819419,0.047830425,-0.024026329,0.09509893,0.103107,-0.051897388,0.37420112,-0.07555889,-0.018944629,0.0059925015,0.11566235,-0.109229706,-0.103869796,0.054312643,0.11386973,-0.07637349,-0.028876623,-0.028464932,-0.046537194,-0.00726966,-0.079468176,-0.004076554,0.11202332,-0.051353946,-0.22906113,0.042406566,-0.12230065,0.056017052,-0.09619383,-0.03428584,-0.17927246,0.051622026,-0.14827889,-0.07488628,0.068904735,0.122187704,-0.0804774,-0.14604473,-0.018656222,-0.07332911,-0.05853112,-0.118102,0.10711145,-0.12752436,0.07777374,-0.061815258,-0.04158543,0.019271871,-0.092817605,-0.1942841,-0.04479287,0.029065339,-0.09958105,0.074406944,-0.05508573,-0.092370465,-0.09167471,-0.08574128,-0.08111967,0.04054637,0.04046817,-0.23040606,-0.037742544,0.0018863888,-0.0024965126,-0.063751906,-0.112711854,0.07004523,-0.14234555,-0.13509265,-0.057315797,-0.011140234,-0.10166809,0.05388902,-0.107155554,-0.059950408,-0.064284235,-0.18643971,0.007831622,-0.05956624,-0.14932594,-0.018123798,0.123877935,-0.033963703,0.068698324,-0.0387668,-0.28169137,-0.051161684,0.20452489,0.050290704,-0.032528084,-0.004108016,-0.11154364,-0.07202674,-0.07824545,-0.060348276,0.19252345,0.08301265,0.33814418,-0.11024838,0.21530698,-0.13393153,-0.14776284,-0.007664392,-0.06656587,-0.14381233,-0.16192454,-0.0029785964,0.007940211,-0.11115036,-0.14941327,-0.17169361,-0.15696585,-0.09988136,-0.24066918,-0.0019018257,-0.19829485,-0.08940005,-0.060598552,-0.0010079328,-0.052548368,-0.029958017,0.38887802,-0.0745021,-0.017745879,0.026415978,0.12518749,-0.089513935,-0.08631316,0.30290318,-0.07491924,0.028388847,-0.073018365
-0.011330071,-0.05261205,0.06493553,-0.08282474,-0.10143342,-0.09921409,-0.19639447,-0.077041805,-0.2961416,0.03752994,-0.06894438,-0.11310683,-0.0448244,-0.05286569,0.007864967,-0.012426797,0.061263643,-0.1549052,0.10389389,-0.08869516,-0.005772619,0.13858838,-0.12849702,-0.19530116,0.08758229,-0.13235103,-0.08046109,-0.16440746,-0.05434949,-0.08277492,-0.050073776,0.07828574,-0.16074446,-0.0021713718,-0.052939937,-0.19504704,0.099005304,-0.12925671,-0.07086922,0.083484314,-0.031677548,-0.12045978,0.12043392,-0.14758252,-0.18343979,-0.086629644,-0.023704028,-0.008504717,0.15470192,0.084456734,0.05490815,0.035961162,0.060938094,-0.085259326,-0.024611581,0.13367528,0.03770481,0.08400292,-0.022188973,-0.129772,-0.013478793,0.064856574,0.04620989,0.041858293,-0.17743352,-0.11138497,-0.05425564,-0.15352975,0.027755873,-0.06420291,0.026589632,-0.18266994,0.0013057855,-0.17701522,0.06991907,-0.040072724,-0.05509947,-0.09816206,-0.12785558,-0.0872817,-0.13918097,0.40129495,-0.11400523,0.011065506,-0.27961344,-0.043698866,-0.030170994,-0.13097101,-0.06307181,0.061832048,-0.081136145,0.0845962,-0.016833076,-0.012498299,0.040480822,-0.11131303,-0.007796314,-0.086300015,-0.2519734,-0.039220173,-0.083098754,-0.026701175,-0.06370239,-0.05646637,-0.07608262,0.06925127,0.03071934,0.24547158,0.029975466,-0.020455725,-0.077919826,-0.059068915,0.033246282,-0.22617166,-0.06852351,-0.21075751,0.024678854,0.06292898,-0.08124169,-0.11536552,0.02696412,-0.027183756,-0.10914198,0.020544667,0.19820872,-0.12348383,-0.04511383,-0.04179296,-0.22817455,-0.1236872,-0.11516641,-0.08136401,0.10940905,-0.040247746,0.0329156,-0.089328945,0.044417746,-0.13259108,0.0012495668,0.2657688,-0.156149,-0.03876681,-0.0288338,0.1835641,-0.055401035,-0.1692602,-0.32069317,0.29087767,-0.063960895,-0.12325602
-0.11461893,-0.06445942,-0.09732987,0.010265253,0.07929797,-0.12624614,-0.10672636,-0.076453306,-0.21554731,-0.054638647,-0.18737468,-0.23716515,0.062683314,-0.08222307,0.0058089257,-0.028894203,-0.07527981,-0.07072636,0.062300965,-0.049802657,-0.112466276,0.0954072,-0.17419864,-0.076737136,-0.05147779,-0.083782345,-0.042240236,-0.1047408,-0.06661796,-0.042822674,-0.14735124,0.024646062,-0.012595929,-0.004788375,-0.083445095,0.006736732,-0.10571954,-0.12666632,-0.07542579,0.065122746,0.008073486,-0.2006963,0.04990306,-0.07022535,-0.13301486,-0.08096572,-0.10824258,0.032922328,0.12937872,-0.08162334,-0.036167238,-0.06708922,0.03130157,-0.042933222,-0.045137398,-0.048030518,-0.075154774,0.06698738,-0.11017682,-0.07238341,-0.03437344,-0.07903866,-0.05635412,0.0087403655,-0.04646201,-0.0040967925,-0.06915627,-0.07225545,-0.016308963,-0.04231551,-0.09179041,-0.046228256,-0.08303305,-0.055637497,-0.13097702,-0.04403654,0.039783314,0.03914919,-0.14655879,-0.004397511,-0.011875266,0.20690113,-0.0028486047,-0.069715746,-0.17767897,-0.031064874,-0.0944843,-0.09798639,-0.015815903,-0.11021112,-0.024991583,0.039489653,-0.08196677,-0.120558806,-0.120922774,-0.12501216,0.016491935,-0.017682657,-0.08585163,-0.038707253,-0.029491471,0.0029085702,0.0047880965,-0.13039505,-0.10452419,-0.079314336,0.050228357,0.02197934,-0.062049616,-0.10731673,0.0039387685,-0.15770203,-0.02368173,-0.10294719,-0.112352565,-0.039019495,-0.015709864,0.03346997,-0.107451774,-0.18357837,-0.06950481,-0.05892815,-0.106461056,-0.15437995,0.1515787,-0.011846435,-0.13680807,-0.16416737,-0.09006327,-0.103558436,-0.022344964,-0.036394663,-0.12992437,-0.020176763,0.021427944,-0.015310262,-0.12693587,-0.1346643,-0.10433507,0.2796462,-0.08592834,-0.04361697,-0.07685001,0.03849263,-0.087592654,-0.1262743,-0.1104183,-0.023386633,0.028604358,-0.13530365
-0.054999597,-0.15144694,0.039153337,-0.17091979,0.07666036,-0.16815005,-0.09408718,-0.05363348,-0.025611637,-0.16307445,-0.050626136,-0.10807934,-0.017786352,-0.028476095,0.0756822,-0.021720143,-0.11051404,-0.17211676,0.012285986,-0.1356691,-0.13807197,0.018830521,-0.12080375,0.09516196,-0.010459658,-0.07760777,-0.15696636,-0.08766675,-0.020030627,-0.08064615,-0.11423693,-0.016672526,-0.095298424,0.014497972,-0.11021137,-0.079210885,0.03824393,-0.15046734,-0.11255531,0.051121596,-0.042487595,-0.1337338,-0.093144625,-0.14393897,-0.03282887,0.027097026,-0.12450406,-0.063362226,0.0650159,-0.13815674,-0.13580322,-0.070417754,0.0350873,-0.14047956,-0.0553391,-0.0062749684,0.03677875,0.04859388,-0.037032668,-0.03653055,0.04430922,-0.17118093,-0.13325416,0.07521175,-0.019771408,-0.18609011,-0.12871109,-0.13208714,-0.0075282576,-0.13456689,-0.1351887,-0.13296685,-0.05862635,-0.04197418,0.0016397828,-0.0039422964,-0.07055634,0.08738852,-0.030617887,-0.035855975,-0.13208418,0.117797345,-0.17609192,-0.18456931,-0.10797306,-0.14667629,-0.07819382,-0.09291442,-0.035681795,-0.037400756,0.0041066087,0.046729237,-0.10779631,-0.070346415,-0.013225903,-0.064960755,-0.13128577,-0.170251,-0.23217787,-0.08248104,-0.10333837,-0.015704626,0.020862434,-0.037227213,-0.04023228,-0.03409385,-0.01060234,0.09376095,-0.029813666,-0.05171719,-0.15637769,-0.008291102,-0.17301156,0.069415085,0.046389673,-0.0019608762,-0.11430809,0.1784017,-0.005068671,-0.13509613,0.018267076,-0.030921293,-0.1290785,-0.17287716,0.040329922,-0.12192536,-0.20213687,-0.19300817,-0.09287264,-0.120499566,0.017534722,-0.15417224,-0.13769396,-0.104335435,-0.008588863,0.053103562,-0.11771103,-0.17435418,-0.03758953,0.21336015,-0.12038365,-0.110206984,-0.077002704,0.14032626,-0.20459321,-0.1699889,-0.18063392,0.03171102,-0.06534897,-0.12720503
-0.12542593,0.01094666,-0.07364895,-0.008372531,0.018520465,-0.025161022,-0.27059513,-0.027110063,-0.09176586,-0.093770355,-0.10474011,-0.23981117,-0.06720317,-0.13612957,0.0071942313,-0.2290406,-0.08826628,-0.06685522,-0.10358197,0.015862701,-0.0005224434,0.10605277,-0.29037973,0.10615164,-0.036532544,-0.1148025,-0.13562974,-0.21747907,-0.028962597,-0.004707988,-0.05741572,-0.07660907,-0.054956023,-0.06511392,-0.18293428,-0.113003,-0.020689096,-0.26721388,0.0089544635,0.13739617,-0.11633138,-0.07705098,-0.07926872,-0.09510376,-0.1846288,0.026154594,-0.16125518,-0.1040137,0.108477615,-0.03837024,-0.10298319,-0.07441269,-0.028807204,-0.18363926,-0.111485444,-0.0930574,-0.12925562,-0.07587706,-0.23574978,0.006826895,-0.025887178,-0.04493847,-0.10622783,0.003651637,-0.05169777,-0.07964345,-0.08849264,-0.03387356,-0.16799587,-0.19640052,-0.007497552,-0.23683614,-0.12307379,-0.15359728,-0.053340018,-0.13083723,-0.17089407,0.058983024,-0.13365112,-0.05663124,-0.13120125,0.019931104,-0.20604229,-0.13011815,-0.16847439,-0.05274427,-0.09778446,-0.111424364,-0.0867183,-0.035671815,-0.04668383,-0.1839992,-0.081575684,-0.044919036,-0.086685315,-0.075235516,0.029874565,-0.13224378,-0.29130736,-0.0899191,-0.14696537,-0.10767649,-0.052748125,-0.101231664,-0.010946869,0.03391853,-0.07200668,-0.12348823,-0.07288026,-0.13982412,-0.12132175,-0.04712337,-0.19862305,0.044424247,-0.04034184,-0.08276145,-0.09863802,-0.007784138,-0.106269315,-0.1527828,-0.04723552,-0.079490006,-0.096335694,-0.07651113,-0.009715182,-0.08479257,-0.15893197,-0.17116237,-0.18709564,-0.04948456,-0.05854306,-0.025187243,-0.1668503,-0.09249645,0.013408664,-0.07656942,-0.05227142,-0.20660569,0.020891163,0.3006672,-0.043892775,-0.08824736,-0.01841206,-0.0675459,-0.09449213,-0.0080835065,-0.10321795,0.039693747,0.006882984,-0.20373933
0.04949396,-0.111476906,0.009377854,-0.09875753,-0.021919204,-0.20629865,-0.20153883,-0.07839136,-0.15869644,-0.020514246,-0.18761401,-0.07631415,0.068547755,0.04417476,-0.07544213,-0.043476187,-0.14575577,-0.12176259,-0.028650127,-0.012303402,0.012240293,-0.019266585,-0.18414448,0.20994113,-0.0061479537,-0.13177486,-0.20676132,-0.060166582,-0.082707174,-0.002988703,-0.036093023,0.0022276829,-0.15979801,-0.07482289,-0.15886794,-0.053645972,-0.06631566,-0.07047857,-0.009255512,0.023837581,-0.124015965,-0.04169135,-0.032865807,-0.031079914,-0.007007488,-0.050605707,-0.13500942,-0.043258104,0.03311997,-0.046428837,-0.19621208,0.08887763,0.089841284,0.009708619,-0.06849825,-0.027024886,0.00091417274,0.11068407,-0.1960471,-0.023769714,-0.091561206,-0.16439518,-0.071902655,-0.097705975,-0.010626048,-0.13679257,-0.13287182,-0.124084696,-0.13450718,-0.2083226,-0.045544747,-0.11237305,-0.06903901,-0.13088275,-0.011719746,0.018681379,-0.0011990175,0.016213143,-0.07860635,-0.09757803,-0.10722158,0.03171041,-0.16217205,-0.06650516,-0.26768827,-0.17811261,-0.02496684,-0.0145617165,-0.002744491,-0.17564231,-0.047588557,-0.07659899,-0.112579554,-0.016187329,-0.106289536,-0.05156068,-0.004916356,-0.085191764,-0.2871365,0.11694103,-0.08373836,-0.0077957422,0.008884343,-0.19313729,-0.16600455,0.07300546,0.035929278,-0.071658,0.009744582,-0.2266,-0.15221198,-0.13991338,-0.21141607,0.072075844,0.04184368,0.010066066,-0.10595258,0.019761432,-0.06915349,-0.16447575,0.06309192,-0.041405063,-0.09875534,-0.18006238,-0.14127403,-0.041645408,-0.106983,-0.10395224,-0.15993197,-0.1412061,0.08564168,0.020557866,-0.0831101,-0.03347044,-0.060927477,-0.0233334,-0.0414877,-0.069700964,-0.03145755,0.37430662,-0.07048151,-0.11055248,-0.14611895,-0.090728216,-0.088363014,-0.102070674,0.06630943,-0.10345376,-0.14992347,0.025926108
-0.12943031,-0.15394107,-0.058868643,-0.11832196,-0.040904332,-0.042011537,-0.07911394,-0.0802395,-0.06405136,-0.014104351,-0.19682202,-0.15555257,-0.027227815,-0.06402138,0.00089444313,-0.11454816,-0.18263142,-0.058458436,-0.0022241112,-0.037933305,-0.0052401307,-0.0259023,-0.27385202,0.12766942,-0.08550683,-0.21502496,-0.16090673,-0.023179578,-0.17803298,-0.017074848,-0.012526076,-0.022568474,-0.19056232,-0.1713512,-0.16240321,-0.10506526,-0.043561976,-0.16209829,-0.009853908,0.020820089,-0.0018898633,-0.09557317,-0.07668717,-0.18485363,-0.10454975,-0.07531725,-0.044974726,-0.13419993,-0.029806763,-0.10844714,-0.16064411,-0.13375522,0.03723604,-0.12808599,-0.1339236,0.04975155,-0.14245418,0.07331598,-0.21851052,0.04062999,-0.0018340719,-0.09620984,-0.11298556,-0.07192218,0.027855216,-0.06577285,-0.054870047,-0.102402925,-0.025166659,-0.16756023,-0.075010315,-0.11444627,0.023836229,-0.020648822,-0.10389326,0.0148506025,-0.120534934,0.03514467,-0.0587829,-0.077624306,-0.017623948,0.062374476,-0.02374736,-0.045419153,-0.20353878,-0.14981157,-0.13025405,-0.080245085,-0.025096247,-0.041612584,0.030485278,-0.07810947,-0.039570298,-0.010127415,-0.17305858,-0.13022912,-0.026835889,-0.20936485,-0.16399522,-0.03631319,-0.22153293,0.034618415,0.0111464085,-0.21400307,-0.13581154,0.04349894,-0.087328605,0.07223859,-0.113960214,-0.17941593,-0.041231416,-0.08010482,-0.13183315,0.0421917,0.01623036,-0.049916163,-0.13774295,0.08277413,-0.09062165,-0.0365303,-0.015443114,0.02288123,-0.12740082,-0.06759298,0.074278,-0.11150989,-0.106834166,-0.12638818,-0.10893491,-0.19362082,-0.087989986,-0.045649998,-0.027317552,-0.06920456,0.044796005,-0.029356917,0.0109326,-0.063097365,-0.05563928,0.37802356,-0.057527293,-0.17463127,-0.030948946,-0.043538786,-0.2218569,-0.032331027,-0.04968557,0.085549906,0.03164153,-0.05784303
0.043908376,-0.21111086,-0.060739614,0.015216672,-0.06039982,0.06895901,0.010022271,-0.19786645,-0.04397577,-0.044112645,-0.14003097,-0.17827533,0.014428546,-0.045847956,-0.15779091,-0.09791972,-0.052717883,-0.05131129,0.15530504,-0.1181873,-0.01976239,-0.09152271,-0.21636792,0.24693869,-0.047899723,-0.1560926,-0.19121842,0.026143849,-0.057417583,-0.07749283,-0.17724615,-0.023458159,-0.16410773,-0.08839256,-0.001396257,-0.15095843,-0.016148865,-0.22939536,-0.117024854,-0.028148413,-0.03711028,-0.104108684,0.042820916,-0.029365137,0.012690341,-0.14261869,0.031128317,-0.26095948,-0.14947994,-0.05143634,-0.049376387,0.09784873,0.112174034,-0.08648738,-0.20820726,-0.02813382,-0.11385166,0.021838909,0.09307313,0.061640076,-0.085882634,-0.08947466,-0.01209152,-0.16498151,-0.0014696949,0.0448853,-0.16667663,-0.22716731,-0.060956858,0.058891628,-0.0804949,-0.091364026,-0.000514706,-0.046272554,-0.013358904,-0.11176708,0.09492528,-0.03651988,-0.083234444,-0.04391749,0.022109406,-0.027697379,-0.07069107,-0.053134542,0.04253399,0.00028136154,-0.09593022,-0.00878485,-0.04942964,-0.18064468,0.024447627,0.045917753,-0.090212956,-0.097805,-0.13267258,-0.12533309,-0.11599409,-0.12457539,-0.07981101,0.043569833,-0.07328396,0.15724035,-0.0811515,-0.12525025,-0.04956435,0.15834299,-0.009671352,-0.08864906,-0.007697143,0.05602177,-0.1385804,-0.059216052,-0.097977795,0.16375622,-0.070659526,0.080533855,-0.0668402,0.053434737,-0.027848551,-0.0045872806,-0.01466113,0.07638186,0.033198845,-0.03374276,-0.10459648,-0.060024317,-0.044393517,-0.06390464,-0.12216804,-0.112278454,-0.21620987,-0.091339886,-0.05149324,-0.13033271,-0.02456457,-0.05059328,-0.027384898,-0.1732945,-0.15533906,0.47068292,-0.0011607516,-0.059913788,-0.037076,-0.039312355,-0.10656245,-0.03276641,0.28604722,0.11659377,-0.009939238,0.0060706674
-0.15517177,-0.048673026,0.044023223,-0.103264585,0.064246565,-0.13961723,-0.28626126,-0.11307275,-0.061673198,0.03346049,-0.081843585,-0.23117454,-0.0010577996,-0.08593242,0.08230666,-0.07449739,-0.12201426,-0.0917826,-0.049092285,0.022215024,-0.04414051,0.014711003,-0.22242488,-0.0076329145,-0.10575115,-0.07527649,-0.21207413,-0.07587998,-0.15623403,-0.018973546,-0.13895811,0.10093712,-0.13393159,-0.19370498,-0.1862272,-0.1416818,-0.049580205,-0.030096672,-0.047081377,0.042648587,0.0015826398,-0.04914449,-0.028212212,-0.10871603,-0.16299438,-0.008705987,-0.052177552,-0.19271235,0.19514078,-0.124117486,-0.15290974,0.030821081,0.08862092,-0.13047025,-0.17388737,-0.00036344808,-0.011983609,0.026727233,-0.062379207,-0.036838032,-0.06646189,-0.16942362,-0.20058472,-0.11064507,-0.016566705,-0.11185959,0.006295245,-0.0015925013,-0.041576054,-0.13174881,-0.12610593,-0.07137826,-0.088277526,-0.15717046,0.0041543096,-0.1768268,-0.12515794,0.0032728987,-0.05223976,-0.08148612,-0.18534417,0.20301539,-0.04534586,-0.14098099,-0.10500977,-0.1009213,-0.13799909,-0.19021423,-0.035862442,0.012370801,0.052319184,-0.08722103,-0.16401881,-0.17024466,-0.016341329,-0.14901853,-0.026508354,-0.18346947,-0.19466177,0.11315992,-0.1850448,0.0038669403,0.05001773,-0.037357047,-0.177206,0.027450126,0.028674185,-0.03796567,-0.055007096,-0.18535937,2.6604044e-05,-0.039492875,-0.17961262,0.14335221,0.06878672,-0.05433717,-0.10243785,0.07516677,-0.032611102,-0.16222529,-0.105160475,-0.13375404,-0.05291579,-0.0072433823,0.11358506,0.021016765,-0.048153393,-0.17764156,-0.036045693,-0.05550961,0.016840512,-0.08290193,-0.0698239,-0.09403037,-0.07683513,0.0045299036,0.015521321,-0.18812849,-0.0784661,0.30807897,-0.098822735,-0.043332558,-0.13243209,-0.011930695,-0.20096737,-0.1335655,-0.07057469,-0.02468801,-0.067892276,-0.07744398
